id,Fill Percentage,battery,eventDate,Distance
5c2bf397530484f84463,69,56,2022-09-25T15:57:41.585Z,815
5c2bf397530484f84463,78,56,2022-09-25T16:02:42.895Z,636
5c2bf397530484f84463,69,56,2022-09-25T16:07:44.067Z,813
5c2bf397530484f84463,70,56,2022-09-25T16:12:45.501Z,799
5c2bf397530484f84463,69,56,2022-09-25T16:17:46.782Z,812
5c2bf397530484f84463,69,56,2022-09-25T16:22:48.142Z,812
5c2bf397530484f84463,79,56,2022-09-25T16:27:49.300Z,603
5c2bf397530484f84463,69,56,2022-09-25T16:32:50.747Z,813
5c2bf397530484f84463,69,56,2022-09-25T16:37:52.079Z,809
5c2bf397530484f84463,76,56,2022-09-25T16:42:53.389Z,675
5c2bf397530484f84463,70,56,2022-09-25T16:47:54.548Z,797
5c2bf397530484f84463,69,56,2022-09-25T16:52:55.907Z,806
5c2bf397530484f84463,83,56,2022-09-25T16:57:57.226Z,523
5c2bf397530484f84463,82,56,2022-09-25T17:02:58.586Z,551
5c2bf397530484f84463,79,56,2022-09-25T17:07:59.827Z,606
5c2bf397530484f84463,69,56,2022-09-25T17:13:01.233Z,802
5c2bf397530484f84463,69,56,2022-09-25T17:18:02.551Z,815
5c2bf397530484f84463,69,56,2022-09-25T17:23:03.875Z,814
5c2bf397530484f84463,69,56,2022-09-25T17:28:05.161Z,809
5c2bf397530484f84463,69,56,2022-09-25T17:33:06.471Z,810
5c2bf397530484f84463,82,56,2022-09-25T17:38:07.709Z,556
5c2bf397530484f84463,69,56,2022-09-25T17:43:10.029Z,808
5c2bf397530484f84463,69,56,2022-09-25T17:48:10.429Z,801
5c2bf397530484f84463,79,56,2022-09-25T17:53:11.712Z,610
5c2bf397530484f84463,69,56,2022-09-25T17:58:13.039Z,808
5c2bf397530484f84463,69,56,2022-09-25T18:03:14.356Z,812
5c2bf397530484f84463,79,56,2022-09-25T18:08:15.654Z,619
5c2bf397530484f84463,69,56,2022-09-25T18:13:17.081Z,817
5c2bf397530484f84463,79,56,2022-09-25T18:18:18.308Z,610
5c2bf397530484f84463,70,56,2022-09-25T18:23:19.610Z,799
5c2bf397530484f84463,69,56,2022-09-25T18:28:20.932Z,818
5c2bf397530484f84463,69,56,2022-09-25T18:33:22.095Z,805
5c2bf397530484f84463,69,56,2022-09-25T18:38:23.532Z,809
5c2bf397530484f84463,69,56,2022-09-25T18:43:24.860Z,807
5c2bf397530484f84463,69,56,2022-09-25T18:48:26.014Z,810
5c2bf397530484f84463,79,56,2022-09-25T18:53:27.514Z,614
5c2bf397530484f84463,69,56,2022-09-25T18:58:28.749Z,810
5c2bf397530484f84463,69,56,2022-09-25T19:03:29.987Z,808
5c2bf397530484f84463,70,56,2022-09-25T19:08:31.408Z,790
5c2bf397530484f84463,69,56,2022-09-25T19:13:32.711Z,810
5c2bf397530484f84463,69,56,2022-09-25T19:18:33.877Z,808
5c2bf397530484f84463,69,56,2022-09-25T19:23:35.324Z,807
5c2bf397530484f84463,69,56,2022-09-25T19:28:36.635Z,802
5c2bf397530484f84463,69,56,2022-09-25T19:33:37.960Z,802
5c2bf397530484f84463,86,56,2022-09-25T19:38:39.284Z,472
5c2bf397530484f84463,76,56,2022-09-25T19:43:40.571Z,674
5c2bf397530484f84463,81,56,2022-09-25T19:48:41.968Z,565
5c2bf397530484f84463,69,56,2022-09-25T19:53:43.120Z,812
5c2bf397530484f84463,70,56,2022-09-25T19:58:44.476Z,782
5c2bf397530484f84463,83,56,2022-09-25T20:03:45.792Z,524
5c2bf397530484f84463,78,56,2022-09-25T20:08:47.127Z,630
5c2bf397530484f84463,70,56,2022-09-25T20:13:48.443Z,800
5c2bf397530484f84463,69,56,2022-09-25T20:18:49.770Z,804
5c2bf397530484f84463,69,56,2022-09-25T20:23:51.042Z,807
5c2bf397530484f84463,81,56,2022-09-25T20:28:52.366Z,561
5c2bf397530484f84463,69,56,2022-09-25T20:33:53.928Z,804
5c2bf397530484f84463,81,56,2022-09-25T20:38:55.017Z,573
5c2bf397530484f84463,69,56,2022-09-25T20:43:56.336Z,804
5c2bf397530484f84463,80,56,2022-09-25T20:48:57.658Z,595
5c2bf397530484f84463,69,56,2022-09-25T20:53:58.938Z,806
5c2bf397530484f84463,69,56,2022-09-25T20:59:00.276Z,804
5c2bf397530484f84463,80,56,2022-09-25T21:04:01.321Z,597
5c2bf397530484f84463,69,56,2022-09-25T21:09:02.842Z,811
5c2bf397530484f84463,69,56,2022-09-25T21:14:04.140Z,803
5c2bf397530484f84463,80,56,2022-09-25T21:19:05.460Z,589
5c2bf397530484f84463,82,56,2022-09-25T21:24:06.781Z,554
5c2bf397530484f84463,80,56,2022-09-25T21:29:08.119Z,592
5c2bf397530484f84463,80,56,2022-09-25T21:34:09.379Z,599
5c2bf397530484f84463,69,56,2022-09-25T21:39:10.695Z,804
5c2bf397530484f84463,80,56,2022-09-25T21:44:11.942Z,600
5c2bf397530484f84463,82,56,2022-09-25T21:49:13.345Z,544
5c2bf397530484f84463,80,56,2022-09-25T21:54:14.573Z,599
5c2bf397530484f84463,78,56,2022-09-25T21:59:15.928Z,634
5c2bf397530484f84463,80,56,2022-09-25T22:04:17.254Z,600
5c2bf397530484f84463,69,56,2022-09-25T22:09:18.571Z,804
5c2bf397530484f84463,80,56,2022-09-25T22:14:19.888Z,591
5c2bf397530484f84463,69,56,2022-09-25T22:19:21.165Z,801
5c2bf397530484f84463,69,56,2022-09-25T22:24:22.489Z,807
5c2bf397530484f84463,80,56,2022-09-25T22:29:23.808Z,589
5c2bf397530484f84463,78,56,2022-09-25T22:34:25.130Z,622
5c2bf397530484f84463,69,56,2022-09-25T22:39:26.455Z,804
5c2bf397530484f84463,80,56,2022-09-25T22:44:27.772Z,596
5c2bf397530484f84463,81,56,2022-09-25T22:49:29.060Z,580
5c2bf397530484f84463,80,56,2022-09-25T22:54:30.377Z,596
5c2bf397530484f84463,82,56,2022-09-25T22:59:31.698Z,555
5c2bf397530484f84463,80,56,2022-09-25T23:04:32.995Z,592
5c2bf397530484f84463,69,56,2022-09-25T23:09:34.295Z,812
5c2bf397530484f84463,69,56,2022-09-25T23:14:35.620Z,807
5c2bf397530484f84463,80,56,2022-09-25T23:19:36.935Z,594
5c2bf397530484f84463,79,56,2022-09-25T23:24:38.254Z,603
5c2bf397530484f84463,80,56,2022-09-25T23:29:39.538Z,597
5c2bf397530484f84463,69,56,2022-09-25T23:34:40.814Z,805
5c2bf397530484f84463,80,56,2022-09-25T23:39:42.172Z,599
5c2bf397530484f84463,79,56,2022-09-25T23:44:43.493Z,608
5c2bf397530484f84463,79,56,2022-09-25T23:49:44.836Z,603
5c2bf397530484f84463,80,56,2022-09-25T23:54:46.102Z,596
5c2bf397530484f84463,78,56,2022-09-25T23:59:47.422Z,628
5c2bf397530484f84463,69,56,2022-09-26T00:04:48.780Z,801
5c2bf397530484f84463,80,56,2022-09-26T00:09:50.065Z,581
5c2bf397530484f84463,79,56,2022-09-26T00:14:51.409Z,618
5c2bf397530484f84463,81,56,2022-09-26T00:19:52.673Z,566
5c2bf397530484f84463,79,56,2022-09-26T00:24:53.996Z,603
5c2bf397530484f84463,79,56,2022-09-26T00:29:55.314Z,619
5c2bf397530484f84463,79,56,2022-09-26T00:34:56.628Z,602
5c2bf397530484f84463,79,56,2022-09-26T00:39:58.589Z,606
5c2bf397530484f84463,79,56,2022-09-26T00:44:59.230Z,604
5c2bf397530484f84463,80,56,2022-09-26T00:50:00.552Z,592
5c2bf397530484f84463,79,56,2022-09-26T00:55:01.874Z,615
5c2bf397530484f84463,79,56,2022-09-26T01:00:03.195Z,613
5c2bf397530484f84463,79,56,2022-09-26T01:05:04.473Z,602
5c2bf397530484f84463,80,56,2022-09-26T01:10:05.786Z,592
5c2bf397530484f84463,69,56,2022-09-26T01:15:07.104Z,810
5c2bf397530484f84463,70,56,2022-09-26T01:20:08.427Z,798
5c2bf397530484f84463,69,56,2022-09-26T01:25:09.707Z,805
5c2bf397530484f84463,80,56,2022-09-26T01:30:11.032Z,597
5c2bf397530484f84463,69,56,2022-09-26T01:35:12.350Z,804
5c2bf397530484f84463,78,56,2022-09-26T01:40:13.669Z,621
5c2bf397530484f84463,79,56,2022-09-26T01:45:14.990Z,604
5c2bf397530484f84463,80,56,2022-09-26T01:50:16.272Z,599
5c2bf397530484f84463,69,56,2022-09-26T01:55:17.597Z,805
5c2bf397530484f84463,81,56,2022-09-26T02:00:18.930Z,562
5c2bf397530484f84463,79,56,2022-09-26T02:05:20.259Z,617
5c2bf397530484f84463,79,56,2022-09-26T02:10:21.563Z,605
5c2bf397530484f84463,75,56,2022-09-26T02:15:22.865Z,696
5c2bf397530484f84463,80,56,2022-09-26T02:20:24.171Z,598
5c2bf397530484f84463,79,56,2022-09-26T02:25:25.488Z,616
5c2bf397530484f84463,80,56,2022-09-26T02:30:26.870Z,600
5c2bf397530484f84463,70,56,2022-09-26T02:35:28.102Z,798
5c2bf397530484f84463,69,56,2022-09-26T02:40:29.422Z,804
5c2bf397530484f84463,82,56,2022-09-26T02:45:30.730Z,549
5c2bf397530484f84463,79,56,2022-09-26T02:50:32.082Z,604
5c2bf397530484f84463,81,56,2022-09-26T02:55:33.355Z,575
5c2bf397530484f84463,69,56,2022-09-26T03:00:34.783Z,809
5c2bf397530484f84463,78,56,2022-09-26T03:05:35.948Z,622
5c2bf397530484f84463,80,56,2022-09-26T03:10:37.150Z,598
5c2bf397530484f84463,79,56,2022-09-26T03:15:38.593Z,616
5c2bf397530484f84463,80,56,2022-09-26T03:20:39.912Z,598
5c2bf397530484f84463,79,56,2022-09-26T03:25:41.237Z,613
5c2bf397530484f84463,70,56,2022-09-26T03:30:42.517Z,791
5c2bf397530484f84463,69,56,2022-09-26T03:35:43.843Z,802
5c2bf397530484f84463,80,56,2022-09-26T03:40:45.162Z,595
5c2bf397530484f84463,77,56,2022-09-26T03:45:46.487Z,643
5c2bf397530484f84463,79,56,2022-09-26T03:50:47.772Z,615
5c2bf397530484f84463,69,56,2022-09-26T03:55:48.921Z,806
5c2bf397530484f84463,70,56,2022-09-26T04:00:50.238Z,800
5c2bf397530484f84463,78,56,2022-09-26T04:05:51.555Z,628
5c2bf397530484f84463,80,56,2022-09-26T04:10:52.912Z,597
5c2bf397530484f84463,78,56,2022-09-26T04:15:54.257Z,621
5c2bf397530484f84463,79,56,2022-09-26T04:20:55.519Z,618
5c2bf397530484f84463,70,56,2022-09-26T04:25:56.801Z,794
5c2bf397530484f84463,80,56,2022-09-26T04:30:58.124Z,597
5c2bf397530484f84463,78,56,2022-09-26T04:35:59.446Z,621
5c2bf397530484f84463,80,56,2022-09-26T04:41:00.731Z,589
5c2bf397530484f84463,79,56,2022-09-26T04:46:02.093Z,618
5c2bf397530484f84463,79,56,2022-09-26T04:51:03.373Z,604
5c2bf397530484f84463,79,56,2022-09-26T04:56:04.698Z,616
5c2bf397530484f84463,79,56,2022-09-26T05:01:05.978Z,608
5c2bf397530484f84463,80,56,2022-09-26T05:06:07.322Z,600
5c2bf397530484f84463,69,56,2022-09-26T05:11:08.654Z,815
5c2bf397530484f84463,79,56,2022-09-26T05:16:09.935Z,607
5c2bf397530484f84463,80,56,2022-09-26T05:21:11.255Z,598
5c2bf397530484f84463,81,56,2022-09-26T05:26:12.572Z,574
5c2bf397530484f84463,79,56,2022-09-26T05:31:13.849Z,617
5c2bf397530484f84463,69,56,2022-09-26T05:36:15.214Z,808
5c2bf397530484f84463,80,56,2022-09-26T05:41:16.699Z,588
5c2bf397530484f84463,79,56,2022-09-26T05:46:17.815Z,603
5c2bf397530484f84463,79,56,2022-09-26T05:51:19.097Z,603
5c2bf397530484f84463,80,56,2022-09-26T05:56:20.425Z,596
5c2bf397530484f84463,80,56,2022-09-26T06:01:21.743Z,597
5c2bf397530484f84463,79,56,2022-09-26T06:06:23.104Z,601
5c2bf397530484f84463,79,56,2022-09-26T06:11:24.381Z,609
5c2bf397530484f84463,79,56,2022-09-26T06:16:25.694Z,610
5c2bf397530484f84463,80,56,2022-09-26T06:21:26.993Z,599
5c2bf397530484f84463,79,56,2022-09-26T06:26:28.310Z,614
5c2bf397530484f84463,69,56,2022-09-26T06:31:29.617Z,809
5c2bf397530484f84463,79,56,2022-09-26T06:36:30.928Z,607
5c2bf397530484f84463,80,56,2022-09-26T06:41:32.251Z,600
5c2bf397530484f84463,79,56,2022-09-26T06:46:33.574Z,616
5c2bf397530484f84463,79,56,2022-09-26T06:51:35.052Z,601
5c2bf397530484f84463,79,56,2022-09-26T06:56:36.182Z,601
5c2bf397530484f84463,78,56,2022-09-26T07:01:37.491Z,626
5c2bf397530484f84463,80,56,2022-09-26T07:06:38.771Z,599
5c2bf397530484f84463,80,56,2022-09-26T07:11:40.094Z,600
5c2bf397530484f84463,69,56,2022-09-26T07:16:41.423Z,808
5c2bf397530484f84463,70,56,2022-09-26T07:21:42.735Z,785
5c2bf397530484f84463,67,56,2022-09-26T07:26:44.049Z,843
5c2bf397530484f84463,70,56,2022-09-26T07:31:45.324Z,788
5c2bf397530484f84463,79,56,2022-09-26T07:36:46.682Z,610
5c2bf397530484f84463,79,56,2022-09-26T07:41:47.963Z,614
5c2bf397530484f84463,70,56,2022-09-26T07:46:49.284Z,789
5c2bf397530484f84463,80,56,2022-09-26T07:51:50.614Z,597
5c2bf397530484f84463,64,56,2022-09-26T07:56:51.885Z,915
5c2bf397530484f84463,79,56,2022-09-26T08:01:53.212Z,607
5c2bf397530484f84463,61,56,2022-09-26T08:06:54.532Z,970
5c2bf397530484f84463,69,56,2022-09-26T08:11:55.893Z,801
5c2bf397530484f84463,68,56,2022-09-26T08:16:57.172Z,828
5c2bf397530484f84463,70,56,2022-09-26T08:21:58.458Z,786
5c2bf397530484f84463,60,56,2022-09-26T08:26:59.257Z,983
5c2bf397530484f84463,71,56,2022-09-26T08:32:00.545Z,777
5c2bf397530484f84463,70,56,2022-09-26T08:37:01.949Z,784
5c2bf397530484f84463,79,56,2022-09-26T08:42:03.188Z,618
5c2bf397530484f84463,67,56,2022-09-26T08:47:04.513Z,844
5c2bf397530484f84463,64,56,2022-09-26T08:52:05.835Z,907
5c2bf397530484f84463,70,56,2022-09-26T08:57:07.119Z,795
5c2bf397530484f84463,66,56,2022-09-26T09:02:08.441Z,863
5c2bf397530484f84463,62,56,2022-09-26T09:07:09.922Z,951
5c2bf397530484f84463,70,56,2022-09-26T09:12:11.096Z,787
5c2bf397530484f84463,78,56,2022-09-26T09:17:12.490Z,640
5c2bf397530484f84463,63,56,2022-09-26T09:22:13.691Z,927
5c2bf397530484f84463,70,56,2022-09-26T09:27:15.054Z,785
5c2bf397530484f84463,70,56,2022-09-26T09:32:16.298Z,796
5c2bf397530484f84463,69,56,2022-09-26T09:37:17.606Z,801
5c2bf397530484f84463,67,54,2022-09-26T09:42:18.918Z,850
5c2bf397530484f84463,79,56,2022-09-26T09:47:20.228Z,614
5c2bf397530484f84463,63,56,2022-09-26T09:52:21.585Z,929
5c2bf397530484f84463,70,54,2022-09-26T09:57:23.002Z,788
5c2bf397530484f84463,70,54,2022-09-26T10:02:24.140Z,787
5c2bf397530484f84463,67,54,2022-09-26T10:07:25.473Z,852
5c2bf397530484f84463,67,54,2022-09-26T10:12:26.811Z,856
5c2bf397530484f84463,80,56,2022-09-26T10:17:28.052Z,598
5c2bf397530484f84463,70,56,2022-09-26T10:22:29.650Z,788
5c2bf397530484f84463,67,56,2022-09-26T10:27:30.691Z,847
5c2bf397530484f84463,80,56,2022-09-26T10:32:32.058Z,596
5c2bf397530484f84463,70,56,2022-09-26T10:37:33.292Z,796
5c2bf397530484f84463,66,56,2022-09-26T10:42:34.619Z,874
5c2bf397530484f84463,69,56,2022-09-26T10:47:35.939Z,814
5c2bf397530484f84463,78,56,2022-09-26T10:52:37.500Z,639
5c2bf397530484f84463,78,56,2022-09-26T10:57:39.181Z,634
5c2bf397530484f84463,70,56,2022-09-26T11:02:39.870Z,799
5c2bf397530484f84463,69,56,2022-09-26T11:07:41.193Z,808
5c2bf397530484f84463,69,56,2022-09-26T11:12:42.469Z,806
5c2bf397530484f84463,80,56,2022-09-26T11:17:43.792Z,589
5c2bf397530484f84463,78,56,2022-09-26T11:22:45.153Z,631
5c2bf397530484f84463,70,56,2022-09-26T11:27:46.436Z,795
5c2bf397530484f84463,70,56,2022-09-26T11:32:47.800Z,785
5c2bf397530484f84463,70,56,2022-09-26T11:37:49.047Z,791
5c2bf397530484f84463,70,56,2022-09-26T11:42:50.364Z,784
5c2bf397530484f84463,64,56,2022-09-26T11:47:52.292Z,911
5c2bf397530484f84463,69,56,2022-09-26T11:52:52.972Z,804
5c2bf397530484f84463,69,56,2022-09-26T11:57:54.339Z,806
5c2bf397530484f84463,70,56,2022-09-26T12:02:55.617Z,795
5c2bf397530484f84463,69,56,2022-09-26T12:07:56.943Z,805
5c2bf397530484f84463,70,56,2022-09-26T12:12:58.266Z,789
5c2bf397530484f84463,70,56,2022-09-26T12:17:59.549Z,797
5c2bf397530484f84463,70,56,2022-09-26T12:23:00.875Z,789
5c2bf397530484f84463,69,56,2022-09-26T12:28:02.195Z,805
5c2bf397530484f84463,69,56,2022-09-26T12:33:03.478Z,807
5c2bf397530484f84463,95,56,2022-09-26T12:38:04.841Z,300
5c2bf397530484f84463,95,56,2022-09-26T12:43:06.283Z,300
5c2bf397530484f84463,95,56,2022-09-26T12:48:07.489Z,300
5c2bf397530484f84463,95,56,2022-09-26T12:53:08.888Z,300
5c2bf397530484f84463,95,56,2022-09-26T12:58:09.925Z,300
5c2bf397530484f84463,94,56,2022-09-26T13:03:11.289Z,301
5c2bf397530484f84463,95,56,2022-09-26T13:08:12.450Z,300
5c2bf397530484f84463,95,56,2022-09-26T13:13:13.803Z,300
5c2bf397530484f84463,78,56,2022-09-26T13:18:15.176Z,621
5c2bf397530484f84463,95,56,2022-09-26T13:23:16.498Z,300
5c2bf397530484f84463,95,56,2022-09-26T13:28:17.960Z,300
5c2bf397530484f84463,94,56,2022-09-26T13:33:19.127Z,301
5c2bf397530484f84463,68,56,2022-09-26T13:38:20.577Z,827
5c2bf397530484f84463,95,56,2022-09-26T13:43:21.721Z,300
5c2bf397530484f84463,95,56,2022-09-26T13:48:23.046Z,300
5c2bf397530484f84463,68,56,2022-09-26T13:53:24.330Z,829
5c2bf397530484f84463,95,56,2022-09-26T13:58:25.653Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:03:27.095Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:08:28.458Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:13:29.780Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:18:31.077Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:23:32.299Z,300
5c2bf397530484f84463,75,56,2022-09-26T14:28:33.582Z,694
5c2bf397530484f84463,95,56,2022-09-26T14:33:34.981Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:38:36.297Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:43:37.617Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:48:38.797Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:53:40.276Z,300
5c2bf397530484f84463,95,56,2022-09-26T14:58:41.532Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:03:42.855Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:08:44.096Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:13:45.514Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:18:46.614Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:23:48.090Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:28:49.410Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:33:50.731Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:38:52.013Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:43:53.212Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:48:55.492Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:53:55.931Z,300
5c2bf397530484f84463,95,56,2022-09-26T15:58:57.271Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:03:58.485Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:08:59.894Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:14:01.212Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:19:02.580Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:24:03.701Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:29:05.163Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:34:06.422Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:39:07.767Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:44:08.986Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:49:10.389Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:54:11.731Z,300
5c2bf397530484f84463,95,56,2022-09-26T16:59:13.011Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:04:14.315Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:09:15.572Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:14:17.027Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:19:18.267Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:24:19.550Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:29:20.878Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:34:22.210Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:39:23.511Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:44:24.706Z,300
5c2bf397530484f84463,94,56,2022-09-26T17:49:26.127Z,301
5c2bf397530484f84463,95,56,2022-09-26T17:54:27.441Z,300
5c2bf397530484f84463,95,56,2022-09-26T17:59:28.663Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:04:30.028Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:09:31.351Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:14:32.689Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:19:34.010Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:24:35.316Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:29:36.519Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:34:37.944Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:39:39.252Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:44:40.595Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:49:41.765Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:54:43.159Z,300
5c2bf397530484f84463,95,56,2022-09-26T18:59:44.476Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:04:45.793Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:09:46.994Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:14:48.405Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:19:49.722Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:24:51.063Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:29:52.272Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:34:53.650Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:39:54.974Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:44:56.292Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:49:57.498Z,300
5c2bf397530484f84463,95,56,2022-09-26T19:54:58.939Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:00:00.202Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:05:01.514Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:10:03.111Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:15:04.169Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:20:05.445Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:25:06.751Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:30:08.111Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:35:09.409Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:40:10.675Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:45:12.016Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:50:13.392Z,300
5c2bf397530484f84463,95,56,2022-09-26T20:55:14.558Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:00:15.905Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:05:17.254Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:10:18.452Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:15:19.863Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:20:21.189Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:25:22.499Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:30:23.806Z,300
5c2bf397530484f84463,94,56,2022-09-26T21:35:25.100Z,301
5c2bf397530484f84463,95,56,2022-09-26T21:40:26.414Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:45:27.759Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:50:29.064Z,300
5c2bf397530484f84463,95,56,2022-09-26T21:55:30.354Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:00:31.652Z,300
5c2bf397530484f84463,94,56,2022-09-26T22:05:32.997Z,301
5c2bf397530484f84463,95,56,2022-09-26T22:10:34.317Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:15:35.614Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:20:36.773Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:25:38.217Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:30:39.533Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:35:40.932Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:40:42.175Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:45:43.491Z,300
5c2bf397530484f84463,95,56,2022-09-26T22:50:44.768Z,300
5c2bf397530484f84463,94,56,2022-09-26T22:55:46.125Z,301
5c2bf397530484f84463,95,56,2022-09-26T23:00:47.415Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:05:48.740Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:10:50.064Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:15:50.466Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:20:51.781Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:25:53.066Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:30:54.384Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:35:55.700Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:40:57.020Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:45:58.339Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:50:59.658Z,300
5c2bf397530484f84463,95,56,2022-09-26T23:56:00.958Z,300
5c2bf397530484f84463,94,56,2022-09-27T00:01:02.259Z,301
5c2bf397530484f84463,95,56,2022-09-27T00:06:03.581Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:11:04.906Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:16:06.253Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:21:07.512Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:26:08.720Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:31:10.086Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:36:11.466Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:41:12.812Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:46:14.066Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:51:15.388Z,300
5c2bf397530484f84463,95,56,2022-09-27T00:56:16.726Z,300
5c2bf397530484f84463,94,56,2022-09-27T01:01:18.392Z,301
5c2bf397530484f84463,95,56,2022-09-27T01:06:19.353Z,300
5c2bf397530484f84463,95,56,2022-09-27T01:11:20.693Z,300
5c2bf397530484f84463,94,56,2022-09-27T01:16:21.812Z,301
